team,FGA_2,FGM_2,FGR_2,FGR_3,FGA_3,FGM_3,FTA,FTM,FTR,AST,BLK,STL,TOV,TOV_team,DREB,OREB,F_tech,F_personal,team_score,opponent_team_score,point_diff,largest_lead,notD1_incomplete,OT_length_min_tot,rest_days,attendance,tz_dif_H_E,prev_game_dist,home_away,home_away_NS,travel_dist,min,max,offense_weighted_sum,defense_weighted_sum,extra_weighted_sum,offense_weighted_sum_scaled,defense_weighted_sum_scaled,extra_weighted_sum_scaled
northern_arizona_lumberjacks,61.67741935,27.35483871,0.445087184,0.37682645,16.25806452,6.032258065,16.74193548,12.09677419,0.72254335,15.16129032,2.903225806,8.0,15.06451613,0.225806452,26.12903226,10.74193548,0.193548387,18.03225806,72.83870968,71.03225806,1.80645162,11.09677419,,5.0,3.966666667,595.9032258,0.0,500.4666667,,0.032258065,550.9677419,0.0,595.9032258,6.7266491150429815,11.4185455176511,43.79045907962315,44.7720637224956,67.25213958944303,34.83058098237845
utah_tech_trailblazers,58.62068966,24.17241379,0.410046905,0.328411347,30.4137931,10.0,12.37931034,8.620689655,0.696378830341206,14.20689655,2.75862069,5.586206897,16.44827586,0.862068966,29.96551724,7.206896552,0.034482759,15.48275862,66.96551724,72.31034483,-5.34482759,9.034482759,,10.0,4.142857143,931.36,0.0,666.0454545,,-0.034482759,1063.769231,-0.034482759,1063.769231,5.707934266165813,12.932485896176676,61.3497717841531,38.054623619889504,79.34629927447105,53.5578751199027
park_university_gilbert_buccaneers,53.0,19.0,0.364265022,0.344426407,13.66666667,4.666666667,13.66666667,7.666666667,0.560975609643664,10.33333333,1.0,8.0,31.66666667,0.333333333,23.0,9.666666667,0.0,16.0,50.33333333,99.0,-48.66666667,3.0,,,,,,,,0.0,,0.0,99.0,2.5624434760983363,10.115863,,17.313151166762342,56.84561988045002,
uc_davis_aggies,53.88888889,22.14814815,0.410440716,0.330547252,24.14814815,7.962962963,13.7037037,9.62962963,0.702702702919649,14.59259259,3.407407407,5.62962963,16.18518519,0.481481482,29.25925926,9.259259259,0.0,14.2962963,61.88888889,58.55555556,3.33333333,13.7037037,,5.0,4.692307692,922.4761905,0.0,615.7826087,,0.0,406.36,0.0,922.4761905,7.615637411634124,12.886470110912322,50.86933415930645,50.63408256010348,78.97870074621127,42.38031701195662
warner_pacific_knights,57.33333333,20.66666667,0.36013986,0.201674718,22.0,4.666666667,6.333333333,4.666666667,0.736842105,12.66666667,1.0,8.333333333,25.0,1.0,21.33333333,11.33333333,0.0,13.0,50.66666667,82.33333333,-31.66666666,1.333333333,,,,,,,,0.0,,0.0,82.33333333,2.373910014441404,9.915548665087703,,16.069955156207154,55.245402601095286,
sonoma_st_cossacks,54.0,20.0,0.37037037,0.4,20.0,8.0,11.0,5.0,0.454545454545455,12.0,2.0,5.0,16.0,0.0,24.0,8.0,0.0,13.0,53.0,76.0,-23.0,1.0,True,,,,,,away,0.0,,0.0,76.0,2.2933165392708323,10.408563000000001,,15.538519060310547,59.18386291169495,
south_dakota_state_jackrabbits,58.4375,27.90625,0.475326676,0.38670686,20.75,8.125,13.8125,10.1875,0.7376,17.25,4.1875,6.875,12.6875,0.65625,26.84375,10.0625,0.0,13.78125,74.125,58.0625,16.0625,24.21875,,,3.838709677,2398.103448,0.066666667,458.2413793,,0.0,390.9354839,0.0,2398.103448,12.060264371813329,12.278218531250001,,79.94210277433712,74.119664130601,
utep_miners,57.10714286,22.57142857,0.395961773,0.293892678,18.71428571,5.5,20.82142857,14.85714286,0.7135506,11.92857143,1.892857143,7.607142857,16.82142857,0.321428571,22.5,13.46428571,0.071428571,18.07142857,65.5,65.64285714,-0.14285714,10.28571429,,6.25,4.222222222,1015.708333,-0.035714286,770.2592593,,0.071428571,650.9642857,-0.035714286,1015.708333,6.016138524454155,9.573503107360764,64.01558903955876,40.08693290320075,52.51296105096447,56.401012815490866
omaha_mavericks,54.07692308,21.11538462,0.390166385,0.276136619,14.34615385,4.038461538,14.92307692,10.96153846,0.73453608,10.92307692,2.423076923,7.769230769,16.46153846,1.076923077,24.07692308,8.923076923,0.115384615,17.07692308,57.23076923,65.0,-7.76923077,7.230769231,,5.0,4.36,1210.52381,0.0,466.8695652,,-0.115384615,277.68,-0.115384615,1210.52381,4.59008124098546,10.535838231620342,38.939870771236464,30.683463036098452,60.20060504830699,29.65734923238181
hawaii_rainbow_wahine,53.17241379,21.5862069,0.408900499,0.333392358,21.20689655,7.068965517,20.13793103,14.20689655,0.70547945,12.06896552,2.896551724,7.551724138,15.4137931,0.793103448,25.51724138,10.34482759,0.103448276,16.79310345,64.44827586,62.96551724,1.48275862,11.31034483,,,4.392857143,855.6521739,0.0,1808.321429,,0.137931035,2024.827586,0.0,2024.827586,6.397274784409113,11.228353931072638,,42.600158267492496,65.73278819921924,
north_texas_mean_green,58.77777778,24.33333333,0.415183299,0.30590761,17.37037037,5.333333333,19.92592593,13.2962963,0.667286245402599,11.88888889,3.0,6.444444444,14.44444444,0.296296296,26.18518519,12.2962963,0.074074074,15.92592593,67.2962963,61.66666667,5.62962963,14.0,,5.0,4.692307692,1297.826087,-0.153846154,669.12,,0.074074074,488.6538462,-0.153846154,1297.826087,7.510376100175895,11.403603223644614,55.414097889935306,49.939985919005366,67.13277261017595,47.22738184878715
samford_bulldogs,56.5,23.46428571,0.414158062,0.307792495,18.5,5.607142857,15.75,11.03571429,0.700680272380952,13.10714286,2.142857143,7.892857143,18.89285714,0.928571429,25.5,10.75,0.0,15.32142857,63.57142857,67.28571429,-3.71428572,10.03703704,,7.5,4.185185185,932.4166667,0.041666667,390.0869565,,-0.071428571,347.0,-0.071428571,932.4166667,5.9687042030107245,11.44967221455934,34.5124719226123,39.77414938634595,67.50079617342448,24.935455961415066
utah_valley_wolverines,55.90322581,23.58064516,0.422133245,0.303344669,18.25806452,5.451612903,13.70967742,10.77419355,0.78588235,15.12903226,2.580645161,5.774193548,15.16129032,0.64516129,27.87096774,10.64516129,0.096774194,15.32258065,63.38709677,60.19354839,3.19354838,13.22580645,,10.0,4.066666667,774.76,-0.12,637.1851852,,-0.096774194,510.4482759,-0.12,774.76,7.551305466268207,12.040312836944487,53.71070099129389,50.20987554068486,72.2191471104324,45.41068120163854
montana_lady_griz,58.13333333,24.63333333,0.422667656,0.314045982,17.73333333,5.833333333,17.66666667,12.83333333,0.72641509,12.76666667,4.766666667,5.366666667,14.03333333,0.4,30.1,11.1,0.066666667,13.93333333,67.93333333,60.6,7.33333333,14.46666667,,5.0,4.103448276,1551.37931,-0.034482759,510.0,,0.066666667,447.8275862,-0.034482759,1551.37931,7.824270758992156,13.410481667293798,43.506240629871726,52.00981789549052,83.16478332223033,34.52745735804474
southern_utah_thunderbirds,61.06666667,25.53333333,0.415451244,0.318572019,17.86666667,5.733333333,18.93333333,13.83333333,0.7306338,13.7,4.766666667,6.566666667,14.8,0.466666667,28.4,13.1,0.166666667,14.53333333,70.63333333,65.76666667,4.86666666,14.9,,5.0,4.103448276,648.6071429,0.0,560.52,,-0.1,437.9642857,-0.1,648.6071429,8.127913827254288,12.845623867293794,46.941829674032746,54.012050537795254,78.65239926177821,38.19156925401097
multnomah_university_multnomah,59.0,23.0,0.389830509,0.333333333,18.0,6.0,13.0,9.0,0.692307692307692,14.0,2.0,3.0,14.0,0.0,20.0,7.0,0.0,14.0,61.0,102.0,-41.0,0.0,True,,,,,,away,0.0,,0.0,102.0,2.1000858806406346,7.964793,,14.264349574348742,39.661730446832095,
idaho_vandals,63.625,24.4375,0.385591891,0.308244818,27.9375,8.78125,14.375,10.8125,0.752173913043478,14.34375,2.53125,6.03125,12.6875,0.4375,28.375,8.8125,0.03125,14.125,68.46875,70.125,-1.65625,11.40625,,5.0,3.870967742,751.8275862,-0.032258065,733.1666667,,0.0,718.7419355,-0.032258065,751.8275862,6.743155734226702,12.512517125,61.69718405624556,44.88090892661272,75.99136571606877,53.92839598913823
montana_state_billings_yellowjackets,73.0,26.0,0.356164384,0.375,32.0,12.0,22.0,17.0,0.772727272727273,17.0,1.0,9.0,16.0,1.0,34.0,15.0,0.0,24.0,81.0,82.0,-1.0,7.0,True,10.0,,,,,away,0.0,,0.0,82.0,5.598780630905355,14.058750000000003,,37.33486086424497,88.34349501108252,
cal_state_bakersfield_roadrunners,57.32,21.68,0.375259571,0.291911943,19.2,5.6,16.16,12.24,0.76,10.88,2.48,7.2,14.56,0.88,23.56,11.4,0.08,18.4,61.2,65.56,-4.36,8.8,,5.0,5.0,566.9047619,0.0,497.3913043,,0.08,484.2083333,0.0,566.9047619,5.3079013835044995,9.965844319999999,43.5620018995062,35.41679328757221,55.64719100082393,34.58692766394442
tarleton_state_texans,55.53571429,22.60714286,0.405395166,0.30904462,16.71428571,5.178571429,16.17857143,10.92857143,0.67549669,12.75,4.428571429,8.392857143,16.78571429,0.964285714,25.71428571,10.89285714,0.25,15.0,61.32142857,59.21428571,2.10714286,14.85714286,,5.0,4.259259259,755.5833333,0.0,794.0952381,,-0.071428571,962.4615385,-0.071428571,962.4615385,7.828347762163357,11.974380462445703,68.6564047461934,52.03670179203023,71.6924442911457,61.35051865541866
carroll_mt_fighting_saints,56.5,20.0,0.353144654,0.404210526,22.0,9.0,18.0,14.0,0.777777777777778,11.5,4.5,4.5,13.5,1.5,26.0,12.0,0.0,15.0,63.0,69.0,-6.0,8.5,,5.0,,,,,,0.0,,0.0,69.0,5.349030309444616,11.1617285,,35.68799881362474,65.20054887598974,
california_baptist_lancers,63.93333333,28.4,0.447928058,0.316000079,28.76666667,8.966666667,15.4,10.53333333,0.683982683766234,19.23333333,4.366666667,9.566666667,14.76666667,0.3,30.5,8.1,0.166666667,17.9,76.3,69.4,6.9,14.53333333,,5.0,4.206896552,608.6428571,-0.2,852.4482759,,-0.133333333,1081.0,-0.2,1081.0,8.500617291755729,13.957424100109177,73.87343268789806,56.46966976419772,87.53404991608988,66.91456426654221
st_thomas_minnesota_tommies,55.28,21.96,0.397551062,0.302482969,18.96,5.56,12.68,8.32,0.66,11.04,2.28,5.64,16.28,1.16,25.68,9.48,0.0,16.88,57.8,66.96,-9.16,7.76,,7.5,4.5,656.7272727,-0.142857143,712.6363636,,-0.12,914.0,-0.142857143,914.0,4.858047101977872,10.749925519999998,62.959298142373925,32.450438969298816,61.91084799375232,55.27446130067751
evergreen_state_geoducks,57.0,16.5,0.289473684,0.205555556,14.0,2.5,14.0,8.0,0.571428571428571,10.0,5.0,5.5,19.5,1.0,22.5,8.5,0.0,10.5,43.5,99.0,-55.5,0.0,,,,,,,,0.0,,0.0,99.0,1.555926647159033,10.592933500000001,,10.676145219399315,60.656712371182955,
sacramento_state_hornets,55.23333333,23.96666667,0.435489685,0.334795802,20.73333333,6.866666667,13.96666667,10.0,0.71599045328974,13.06666667,2.733333333,5.633333333,13.13333333,0.766666667,24.93333333,9.333333333,0.0,15.06666667,64.8,65.56666667,-0.76666667,8.966666667,,5.0,4.068965517,532.9230769,-0.034482759,537.3333333,,-0.066666667,446.8275862,-0.066666667,537.3333333,5.62879108663544,10.747097797864582,45.38323883877094,37.5327508224025,61.88825864774126,36.5293066413936
new_mexico_state_aggies,62.42857143,24.5,0.395156774,0.265726054,14.67857143,3.928571429,17.14285714,11.53571429,0.67291667,11.28571429,2.107142857,8.535714286,15.92857143,0.714285714,23.60714286,14.21428571,0.107142857,20.28571429,64.46428571,64.53571429,-0.07142858,12.32142857,,8.333333333,4.407407407,759.4230769,0.043478261,944.7083333,,0.035714286,735.8846154,0.035714286,944.7083333,6.782721687628758,9.978620536390098,77.50024314636407,45.14180815898747,55.74925420184828,70.78261692780725
seattle_u_redhawks,59.43333333,22.9,0.386275821,0.285521958,21.36666667,6.2,15.8,10.63333333,0.672995780379747,13.26666667,3.266666667,8.9,15.5,0.466666667,25.93333333,11.13333333,0.266666667,17.33333333,62.63333333,65.96666667,-3.33333334,9.6,,5.0,4.103448276,474.1851852,-0.153846154,1124.192308,,-0.1,1076.285714,-0.153846154,1124.192308,5.903574365900278,11.700173732381499,92.78712834029962,39.34468104182919,69.50193532055098,87.08632996547874
abilene_christian_wildcats,59.1,25.53333333,0.435069189,0.353174519,27.03333333,9.566666667,17.46666667,13.23333333,0.75763359,16.1,1.933333333,7.666666667,14.33333333,0.6,22.6,11.43333333,0.266666667,15.96666667,73.86666667,66.6,7.26666667,16.9,,,4.137931034,622.4347826,-0.086956522,811.4090909,,0.033333333,525.7692308,-0.086956522,811.4090909,9.047694576193358,9.95814373284755,,60.07711584565685,55.585674621439885,
simpson_university_ca_red_hawks,65.5,21.0,0.320979021,0.2375,22.0,5.5,7.5,5.5,0.7,15.0,1.5,8.0,17.0,0.0,23.0,13.0,0.0,9.0,53.0,87.0,-34.0,0.0,,,,,,,,0.0,,0.0,87.0,2.387675174832148,11.261319499999999,,16.160723088499008,65.99613466937785,
kansas_wesleyan_coyotes,58.0,21.0,0.362068966,0.266666667,15.0,4.0,8.0,8.0,1.0,7.0,2.0,9.0,16.0,0.0,22.0,5.0,0.0,10.0,54.0,82.0,-28.0,0.0,True,,,,,,away,0.0,,0.0,82.0,1.185229112824896,10.960619,,8.231753164234934,63.59397939566123,
gardner_webb_runnin_bulldogs,62.03225806,25.35483871,0.406546821,0.276774979,20.16129032,5.903225806,19.5483871,13.70967742,0.701320131930475,12.0,4.419354839,8.677419355,15.87096774,0.548387097,24.09677419,11.93548387,0.225806452,19.22580645,70.32258065,69.5483871,0.77419355,12.03225806,,,3.866666667,453.5555556,0.0,197.4333333,,-0.096774194,130.6774194,-0.096774194,453.5555556,6.687421221230821,10.661111289039722,,44.513393666468616,61.20135275419563,
hampton_lady_pirates,57.03571429,21.17857143,0.372667868,0.2708642,12.07142857,3.25,20.0,12.96428571,0.6482142855,10.39285714,1.928571429,8.714285714,15.42857143,0.785714286,23.21428571,11.28571429,0.107142857,17.67857143,58.57142857,64.14285714,-5.57142857,8.5,,,4.222222222,802.5,0.0,223.4074074,,-0.071428571,211.5357143,-0.071428571,802.5,5.101174274500413,10.23061217640886,,34.05362775224064,57.76229723637456,
uc_riverside_highlanders,58.08,21.44,0.369972208,0.297242524,18.2,5.44,16.6,12.36,0.744578313253012,9.44,2.0,8.12,13.8,0.56,26.52,9.72,0.04,16.12,60.68,57.56,3.12,12.12,,,5.083333333,433.2941176,0.0,708.5,,-0.28,547.7391304,-0.28,708.5,6.412618190305111,11.821674119999999,,42.701333203923376,70.4725449366853,
westcliff_warriors,65.66666667,18.66666667,0.281073744,0.237037037,14.33333333,3.0,10.33333333,6.333333333,0.612903225971904,7.666666667,2.666666667,6.0,15.0,0.666666667,23.0,11.33333333,0.0,10.33333333,46.66666667,94.66666667,-48.0,0.666666667,,,,,,,,0.0,,0.0,94.66666667,1.7468375212705487,10.696862667223122,,11.93501796793516,61.48695374802801,
uc_irvine_anteaters,60.96875,23.5625,0.385321503,0.309544162,22.125,6.78125,17.28125,13.125,0.759493670886076,12.25,3.15625,9.40625,13.8125,0.53125,24.6875,13.28125,0.0,17.21875,67.03125,60.8125,6.21875,13.8125,,5.0,3.967741935,377.3076923,0.0,443.7333333,,0.125,268.7096774,0.0,443.7333333,7.5003605135463625,11.27934971875,36.989237269208594,49.8739428026706,66.1401696312638,27.576966704792284
biola_eagles,56.0,25.0,0.446428571,0.25,16.0,4.0,7.0,7.0,1.0,9.0,1.0,8.0,21.0,2.0,25.0,5.0,0.0,10.0,61.0,80.0,-19.0,0.0,True,,,,,,away,0.0,,0.0,80.0,1.384593499857548,11.946353,,9.546368662340917,71.46854603782441,
uc_san_diego_tritons,59.66666667,22.40740741,0.375130507,0.312691184,24.85185185,8.0,11.14814815,8.037037037,0.720930232435061,14.03703704,3.925925926,5.740740741,14.85185185,0.444444444,28.66666667,10.40740741,0.0,16.33333333,60.85185185,59.96296296,0.88888889,12.2962963,,5.0,4.384615385,498.8666667,-0.230769231,493.0416667,,0.037037037,752.6153846,-0.230769231,752.6153846,7.059331748189038,12.391046335420585,45.53490064698269,46.965784235943595,75.02099254478799,36.69105643989668
cs_dominguez_hills_toros,53.0,18.0,0.339622642,0.333333333,27.0,9.0,32.0,22.0,0.6875,8.0,2.0,4.0,15.0,0.0,28.0,16.0,0.0,17.0,67.0,72.0,-5.0,0.0,True,,,,,,away,0.0,,0.0,72.0,1.804956469875008,11.337349,,12.318256276974445,66.60349868900218,
cal_state_northridge_matadors,54.57142857,20.67857143,0.378927537,0.339475299,16.21428571,5.357142857,15.42857143,10.53571429,0.68287037,10.75,2.035714286,10.35714286,16.46428571,1.357142857,23.0,9.571428571,0.0,18.39285714,57.25,63.71428571,-6.46428571,8.357142857,,5.0,4.407407407,706.6521739,0.0,773.7391304,,-0.178571429,396.2307692,-0.178571429,773.7391304,5.007483100841071,10.443580394037014,61.637207144814,33.43582499036553,59.46360045040148,53.8644296323258
denver_pioneers,57.03448276,22.0,0.387031171,0.295840892,24.55172414,7.275862069,16.86206897,12.86206897,0.76278119,12.31034483,5.24137931,6.137931034,15.31034483,0.965517241,25.55172414,8.965517241,0.137931035,16.10344828,64.13793103,72.06896552,-7.93103449,7.793103448,,8.333333333,4.142857143,890.16,0.0,363.3333333,,0.0,532.5925926,0.0,890.16,5.020323364537982,11.272860207006538,34.59262000836644,33.520494122636194,66.08832796535899,25.020935205491064
stanislaus_state_warriors,68.0,23.5,0.345588235,0.277777778,18.0,5.0,17.5,11.0,0.628571428571429,8.0,1.5,5.0,11.0,1.0,28.0,13.5,0.0,13.0,63.0,86.0,-23.0,2.5,,,,,,,,0.0,,0.0,86.0,2.7587994806817147,12.1471565,,18.607929289442804,73.072671027659,
manhattan_jaspers,61.59375,24.71875,0.402634704,0.276176392,16.34375,4.5,17.1875,12.25,0.712727272727273,12.0625,3.1875,7.90625,17.875,0.5625,28.8125,14.8125,0.0625,15.5,66.1875,61.28125,4.90625,12.65625,,5.0,3.967741935,303.4074074,0.0,187.7096774,,-0.03125,176.0,-0.03125,303.4074074,7.066959940751004,13.031361,18.133325462047992,47.01608479520473,80.13616610904057,7.4668284217138705
fairfield_stags,57.67741935,24.48387097,0.424086533,0.339850417,17.35483871,5.967741935,13.48387097,10.12903226,0.75119617,14.32258065,2.451612903,7.870967742,11.32258065,0.387096774,24.5483871,9.0,0.032258065,12.48387097,65.06451613,56.5483871,8.51612903,15.4516129,,5.0,4.1,671.8571429,0.0,270.3333333,,-0.064516129,239.0645161,-0.064516129,671.8571429,8.285741399683882,11.492414097845327,24.632495375871038,55.05277087823604,67.84224103415471,14.39829941229046
quinnipiac_bobcats,61.19354839,25.32258065,0.413758155,0.311719247,18.70967742,5.870967742,15.38709677,11.16129032,0.72536688,13.58064516,3.741935484,8.483870968,15.80645161,0.516129032,26.51612903,12.74193548,0.0,16.16129032,67.67741935,59.51612903,8.16129032,15.12903226,,5.0,4.066666667,548.4814815,0.0,150.7333333,,-0.032258065,106.6774194,-0.032258065,548.4814815,8.136184437121008,12.10560777365887,14.911929606918457,54.06658721845025,72.74075773820138,4.031157064437522
uc_santa_barbara_gauchos,53.73076923,21.34615385,0.393737469,0.284600276,19.03846154,5.423076923,17.88461538,12.92307692,0.72258065,13.15384615,2.538461538,6.923076923,15.92307692,0.692307692,26.65384615,10.42307692,0.0,14.80769231,61.03846154,56.92307692,4.11538462,13.73076923,,5.0,4.8,411.4,0.0,801.4782609,,-0.115384615,419.76,-0.115384615,801.4782609,7.456091923253276,11.854789420918845,64.06608837806226,49.58203422388785,70.73708754550344,56.4548711857938
emory_henry_wasps,57.0,16.5,0.289716749,0.213636364,21.0,4.5,9.5,6.0,0.631578947368421,8.0,2.0,9.0,21.0,1.5,23.0,8.5,0.0,15.5,43.5,57.0,-13.5,6.5,,,,,,,,0.0,,0.0,57.0,3.792650172703129,10.555083,,25.425175652687958,60.354342477591764,
cleveland_state_vikings,58.81481481,24.03703704,0.406174476,0.304203224,19.33333333,6.0,22.77777778,16.11111111,0.70731707,11.81481481,4.185185185,9.666666667,16.03703704,0.925925926,27.44444444,13.44444444,0.185185185,15.0,70.18518519,59.96296296,10.22222223,17.14814815,,5.0,4.576923077,405.8695652,0.04,200.2272727,,0.111111111,156.16,0.04,405.8695652,8.734496771581412,13.038842664737635,19.205746166092815,58.01187894931889,80.19593361992162,8.610582639305605
xavier_musketeers,59.23333333,23.36666667,0.392046295,0.261186776,10.36666667,2.7,17.3,12.9,0.7,12.86666667,2.966666667,7.5,16.36666667,0.533333333,24.46666667,11.83333333,0.066666667,16.6,62.33333333,72.83333333,-10.5,6.266666667,,5.0,3.965517241,1240.785714,0.0,533.3448276,,-0.033333333,395.1,-0.033333333,1240.785714,4.561482717701737,10.783184434857459,44.523998340965335,30.494883408155328,62.17653786697482,35.61291259977902
youngstown_state_penguins,56.4137931,22.75862069,0.405877503,0.318350618,26.51724138,8.379310345,16.27586207,11.68965517,0.71822034,14.82758621,2.344827586,6.586206897,14.37931034,1.24137931,26.5862069,10.4137931,0.068965517,14.96551724,65.5862069,56.86206897,8.72413793,16.03448276,,6.666666667,4.071428571,1080.038462,0.0,251.44,,0.103448276,184.6666667,0.0,1080.038462,8.576375752013245,11.692302415650598,22.988362872429896,56.96922360854037,69.43905506263246,12.644805211742216
detroit_mercy_titans,56.07407407,20.96296296,0.376353542,0.262655733,12.55555556,3.444444444,15.40740741,9.962962963,0.646634615278211,10.96296296,2.37037037,9.037037037,19.77777778,0.555555556,24.03703704,11.48148148,0.074074074,17.85185185,55.33333333,68.81481481,-13.48148148,2.555555556,,5.0,4.307692308,364.6923077,0.0,201.7692308,,0.037037037,161.2592593,0.0,364.6923077,2.811153719465767,10.704732446013452,19.187254732101444,18.95315490732502,61.54982172006056,8.590861222573178
